ID,route_id,customer_code_from,customer_code_to,distance_km,time_distance_min
19634,2922001,15251,1805,22.94,24.827
19635,2922001,15251,992,98.964,106.029
19636,2922001,15251,921453,98.273,104.467
19637,2922001,15251,138343,98.308,104.544
19638,2922001,15251,139129,97.633,103.796
19639,2922001,15251,1173,41.663,44.539
19640,2922001,15252,138642,125.942,128.557
19641,2922001,15252,1080,31.416,33.429
19642,2922001,15252,138315,11.909,12.518
19643,2922001,15252,587,18.666,19.943
19644,2922001,15252,921607,18.15,19.36
19645,2922001,15252,135890,18.496,19.767
19646,2922001,15252,138089,11.597,11.847
19647,2922001,15252,140114,87.974,89.749
19648,2922001,15252,12632,86.557,101.948
19649,2922001,15252,920597,25.128,28.897
19650,2922001,15252,142817,12.207,12.694
19651,2922001,15252,920532,129.442,133.562
19652,2922001,15252,923922,126.06,128.898
19653,2922001,15252,352,50.919,52.756
19654,2922001,15252,924068,128.405,132.407
19655,2922001,15252,137731,13.322,13.486
19656,2922001,15252,920120,126.569,130.13
19657,2922001,15252,138643,126.144,129.063
19658,2922001,15252,920105,112.013,115.786
19659,2922001,15252,922636,18.789,18.678
19660,2922001,15252,142550,84.969,99.11
19661,2922001,15252,141004,41.798,43.483
19662,2922001,15252,923163,22.142,23.441
19663,2922001,15252,15020,12.939,13.585
19664,2922001,15252,15021,12.845,13.079
19665,2922001,15252,15026,32.745,35.233
19666,2922001,15252,144810,125.993,129.58
19667,2922001,15252,136088,12.246,12.826
19668,2922001,15252,136174,22.141,23.43
19669,2922001,15252,921615,88.545,90.574
19670,2922001,15252,920284,84.657,89.408
19671,2922001,15252,9,38.112,38.698
19672,2922001,15252,144284,41.336,43.153
19673,2922001,15252,144285,39.554,40.744
19674,2922001,15252,7572,51.408,53.724
19675,2922001,15252,586,40.295,40.92
19676,2922001,15252,137599,127.039,130.207
19677,2922001,15252,137634,11.342,12.881
19678,2922001,15252,138929,128.427,132.154
19679,2922001,15252,921090,126.039,129.734
19680,2922001,15252,142832,125.5,128.601
19681,2922001,15252,142873,124.605,126.907
19682,2922001,15252,139925,39.2,39.809
19683,2922001,15252,133537,50.627,52.448
19684,2922001,15252,141516,24.817,28.149
19685,2922001,15252,136885,17.81,18.997
19686,2922001,15252,10825,13.17,13.112
19687,2922001,15252,10564,129.874,134.2
19688,2922001,15252,320,82.149,86.911
19689,2922001,15252,143063,61.153,67.144
19690,2922001,15252,1619,39.265,39.963
19691,2922001,15252,7585,84.465,89.87
19692,2922001,15252,1973,38.941,39.556
19693,2922001,15252,742,18.642,20.009
19694,2922001,15252,740,18.704,20.108
19695,2922001,15252,7525,33.538,35.365
19696,2922001,15252,15202,33.09,35.75
19697,2922001,15252,15206,11.878,13.343
19698,2922001,15252,15209,23.617,25.399
19699,2922001,15252,15247,12.444,12.815
19700,2922001,15252,15249,12.825,13.31
19701,2922001,15252,15250,11.653,12.485
19702,2922001,15252,15251,13.823,15.312
19703,2922001,15252,15252,0.0,0.0
19704,2922001,15252,15253,13.455,14.465
19705,2922001,15252,15328,12.764,13.178
19706,2922001,15252,139007,12.269,12.903
19707,2922001,15252,1031,126.721,130.042
19708,2922001,15252,145260,126.004,129.613
19709,2922001,15252,922087,112.168,116.028
19710,2922001,15252,923817,61.819,64.416
19711,2922001,15252,1709,51.479,53.79
19712,2922001,15252,15189,24.602,27.566
19713,2922001,15252,921523,16.292,22.759
19714,2922001,15252,920497,23.956,26.147
19715,2922001,15252,920118,18.349,19.569
19716,2922001,15252,923033,33.975,37.059
19717,2922001,15252,142634,11.195,11.484
19718,2922001,15252,923731,18.185,19.393
19719,2922001,15252,360,17.505,18.645
19720,2922001,15252,990,12.193,12.419
19721,2922001,15252,140883,123.961,126.203
19722,2922001,15252,1487,35.758,37.587
19723,2922001,15252,136298,23.702,25.487
19724,2922001,15252,923132,63.283,65.901
19725,2922001,15252,131242,16.024,22.495
19726,2922001,15252,131246,34.981,36.674
19727,2922001,15252,139984,19.39,20.625
19728,2922001,15252,923634,89.963,92.004
19729,2922001,15252,1346,23.34,24.75
19730,2922001,15252,133290,12.909,13.497
19731,2922001,15252,142977,84.315,98.263
19732,2922001,15252,920241,107.87,109.868
19733,2922001,15252,138840,85.105,99.253
19734,2922001,15252,922508,84.143,98.252
19735,2922001,15252,142177,26.09,26.873
19736,2922001,15252,144550,126.777,129.855
19737,2922001,15252,138579,51.401,53.713
19738,2922001,15252,139927,38.361,38.951
19739,2922001,15252,920324,125.915,129.536
19740,2922001,15252,142811,107.44,109.505
19741,2922001,15252,142263,107.361,109.417
19742,2922001,15252,307,24.515,27.368
19743,2922001,15252,760,62.747,69.234
19744,2922001,15252,136524,58.731,61.402
19745,2922001,15252,136525,61.138,67.309
19746,2922001,15252,137380,126.941,130.284
19747,2922001,15252,921969,36.126,37.983
19748,2922001,15252,1007,126.731,129.8
19749,2922001,15252,920208,85.606,90.2
19750,2922001,15252,139814,62.913,65.527
19751,2922001,15252,1886,17.31,18.502
19752,2922001,15252,1078,31.423,33.495
19753,2922001,15252,141650,85.012,90.464
19754,2922001,15252,140975,52.335,54.747
19755,2922001,15252,142178,25.315,26.103
19756,2922001,15252,921561,7.047,7.15
19757,2922001,15252,143271,38.555,39.611
19758,2922001,15252,137667,87.967,89.738
19759,2922001,15252,137662,84.588,89.221
19760,2922001,15252,137663,38.797,39.556
19761,2922001,15252,136297,41.715,43.505
19762,2922001,15252,139709,64.593,67.32
19763,2922001,15252,1938,38.488,39.083
19764,2922001,15252,1805,33.461,35.156
19765,2922001,15252,992,85.072,90.64
19766,2922001,15252,921453,84.382,89.078
19767,2922001,15252,138343,84.417,89.155
19768,2922001,15252,139129,83.742,88.407
19769,2922001,15252,1173,52.184,54.868
19770,2922001,15253,138642,116.868,123.354
19771,2922001,15253,1080,21.345,23.32
19772,2922001,15253,138315,1.621,3.135
19773,2922001,15253,587,22.147,23.826
19774,2922001,15253,921607,21.818,23.441
19775,2922001,15253,135890,21.977,23.65
19776,2922001,15253,138089,2.195,3.575
19777,2922001,15253,140114,89.892,92.741
19778,2922001,15253,12632,100.092,116.732
19779,2922001,15253,920597,28.609,32.78
19780,2922001,15253,142817,1.298,2.981
19781,2922001,15253,920532,120.368,128.359
19782,2922001,15253,923922,116.986,123.695
19783,2922001,15253,352,40.848,42.647
19784,2922001,15253,924068,119.331,127.204
19785,2922001,15253,137731,4.248,8.283
19786,2922001,15253,920120,117.495,124.927
19787,2922001,15253,138643,117.07,123.86
19788,2922001,15253,920105,101.941,105.677
19789,2922001,15253,922636,9.715,13.475
19790,2922001,15253,142550,98.503,113.894
19791,2922001,15253,141004,31.727,33.363
19792,2922001,15253,923163,25.623,27.313
19793,2922001,15253,15020,0.885,1.969
19794,2922001,15253,15021,1.332,2.651
19795,2922001,15253,15026,22.674,25.124
19796,2922001,15253,144810,116.919,124.377
19797,2922001,15253,136088,1.259,2.849
19798,2922001,15253,136174,25.621,27.313
19799,2922001,15253,921615,90.464,93.566
19800,2922001,15253,920284,98.192,104.192
19801,2922001,15253,9,40.03,41.69
19802,2922001,15253,144284,43.255,46.145
19803,2922001,15253,144285,41.473,43.725
19804,2922001,15253,7572,41.337,43.604
19805,2922001,15253,586,42.214,43.912
19806,2922001,15253,137599,117.965,125.004
19807,2922001,15253,137634,2.213,4.29
19808,2922001,15253,138929,119.354,126.951
19809,2922001,15253,921090,116.965,124.531
19810,2922001,15253,142832,116.427,123.398
19811,2922001,15253,142873,115.531,121.704
19812,2922001,15253,139925,41.118,42.79
19813,2922001,15253,133537,40.556,42.328
19814,2922001,15253,141516,28.298,32.021
19815,2922001,15253,136885,22.183,23.859
19816,2922001,15253,10825,4.096,7.909
19817,2922001,15253,10564,120.8,128.997
19818,2922001,15253,320,95.683,101.695
19819,2922001,15253,143063,52.577,63.096
19820,2922001,15253,1619,41.184,42.955
19821,2922001,15253,7585,98.0,104.654
19822,2922001,15253,1973,40.859,42.537
19823,2922001,15253,742,22.122,23.892
19824,2922001,15253,740,22.185,23.98
19825,2922001,15253,7525,23.467,25.256
19826,2922001,15253,15202,23.019,25.641
19827,2922001,15253,15206,2.829,5.082
19828,2922001,15253,15209,27.098,29.282
19829,2922001,15253,15247,1.613,3.08
19830,2922001,15253,15249,0.781,1.716
19831,2922001,15253,15250,2.076,3.795
19832,2922001,15253,15251,1.215,2.2
19833,2922001,15253,15252,13.534,14.784
19834,2922001,15253,15253,0.0,0.0
19835,2922001,15253,15328,0.79,1.738
19836,2922001,15253,139007,1.237,2.772
19837,2922001,15253,1031,117.647,124.839
19838,2922001,15253,145260,116.93,124.41
19839,2922001,15253,922087,102.097,105.919
19840,2922001,15253,923817,51.748,54.296
19841,2922001,15253,1709,41.408,43.681
19842,2922001,15253,15189,28.083,31.438
19843,2922001,15253,921523,11.642,13.101
19844,2922001,15253,920497,27.437,30.019
19845,2922001,15253,920118,21.83,23.452
19846,2922001,15253,923033,23.904,26.95
19847,2922001,15253,142634,2.588,3.982
19848,2922001,15253,923731,21.783,23.408
19849,2922001,15253,360,22.462,24.156
19850,2922001,15253,990,2.978,5.929
19851,2922001,15253,140883,114.887,121.0
19852,2922001,15253,1487,25.687,27.478
19853,2922001,15253,136298,19.436,21.505
19854,2922001,15253,923132,53.211,55.781
19855,2922001,15253,131242,11.374,12.837
19856,2922001,15253,131246,24.91,26.565
19857,2922001,15253,139984,22.871,24.508
19858,2922001,15253,923634,91.882,94.996
19859,2922001,15253,1346,13.269,14.63
19860,2922001,15253,133290,0.678,1.65
19861,2922001,15253,142977,97.849,113.047
19862,2922001,15253,920241,98.796,104.665
19863,2922001,15253,138840,98.639,114.037
19864,2922001,15253,922508,97.677,113.036
19865,2922001,15253,142177,39.624,41.657
19866,2922001,15253,144550,117.703,124.652
19867,2922001,15253,138579,41.33,43.604
19868,2922001,15253,139927,40.279,41.943
19869,2922001,15253,920324,116.841,124.333
19870,2922001,15253,142811,98.366,104.302
19871,2922001,15253,142263,98.287,104.214
19872,2922001,15253,307,27.996,31.251
19873,2922001,15253,760,51.987,61.974
19874,2922001,15253,136524,48.659,51.293
19875,2922001,15253,136525,52.774,63.536
19876,2922001,15253,137380,117.868,125.081
19877,2922001,15253,921969,26.055,27.874
19878,2922001,15253,1007,117.657,124.597
19879,2922001,15253,920208,99.14,104.984
19880,2922001,15253,139814,52.842,55.407
19881,2922001,15253,1886,22.722,24.508
19882,2922001,15253,1078,21.352,23.375
19883,2922001,15253,141650,98.546,105.248
19884,2922001,15253,140975,42.263,44.638
19885,2922001,15253,142178,38.85,40.887
19886,2922001,15253,921561,20.581,21.945
19887,2922001,15253,143271,40.474,42.603
19888,2922001,15253,137667,89.886,92.73
19889,2922001,15253,137662,98.123,104.005
19890,2922001,15253,137663,40.715,42.537
19891,2922001,15253,136297,31.643,33.385
19892,2922001,15253,139709,54.522,57.2
19893,2922001,15253,1938,40.406,42.075
19894,2922001,15253,1805,23.39,25.047
19895,2922001,15253,992,98.607,105.435
19896,2922001,15253,921453,97.917,103.862
19897,2922001,15253,138343,97.951,103.939
19898,2922001,15253,139129,97.276,103.191
19899,2922001,15253,1173,42.113,44.759
19900,2922001,15328,138642,116.247,121.99
19901,2922001,15328,1080,20.723,21.945
19902,2922001,15328,138315,0.999,1.771
19903,2922001,15328,587,21.526,22.462
19904,2922001,15328,921607,21.196,22.077
19905,2922001,15328,135890,21.355,22.275
19906,2922001,15328,138089,1.573,2.211
19907,2922001,15328,140114,89.271,91.366
19908,2922001,15328,12632,99.47,115.368
19909,2922001,15328,920597,27.987,31.416
19910,2922001,15328,142817,1.179,2.035
19911,2922001,15328,920532,119.747,126.995
19912,2922001,15328,923922,116.365,122.331
19913,2922001,15328,352,40.226,41.272
19914,2922001,15328,924068,118.71,125.84
19915,2922001,15328,137731,3.627,6.919
19916,2922001,15328,920120,116.873,123.563
19917,2922001,15328,138643,116.449,122.496
19918,2922001,15328,920105,101.32,104.313
19919,2922001,15328,922636,9.093,12.111
19920,2922001,15328,142550,97.882,112.53
19921,2922001,15328,141004,31.106,31.999
19922,2922001,15328,923163,25.001,25.949
19923,2922001,15328,15020,0.174,0.407
19924,2922001,15328,15021,0.71,1.287
19925,2922001,15328,15026,22.052,23.749
19926,2922001,15328,144810,116.297,123.013
19927,2922001,15328,136088,1.218,2.167
19928,2922001,15328,136174,25.0,25.949
19929,2922001,15328,921615,89.842,92.202
19930,2922001,15328,920284,97.57,102.828
19931,2922001,15328,9,39.409,40.326
19932,2922001,15328,144284,42.633,44.781
19933,2922001,15328,144285,40.851,42.361
19934,2922001,15328,7572,40.715,42.24
19935,2922001,15328,586,41.592,42.537
19936,2922001,15328,137599,117.343,123.64
19937,2922001,15328,137634,1.591,2.926
19938,2922001,15328,138929,118.732,125.576
19939,2922001,15328,921090,116.343,123.167
19940,2922001,15328,142832,115.805,122.034
19941,2922001,15328,142873,114.91,120.34
19942,2922001,15328,139925,40.497,41.426
19943,2922001,15328,133537,39.934,40.964
19944,2922001,15328,141516,27.677,30.657
19945,2922001,15328,136885,21.561,22.495
19946,2922001,15328,10825,3.475,6.545
19947,2922001,15328,10564,120.178,127.622
19948,2922001,15328,320,95.062,100.331
19949,2922001,15328,143063,51.955,61.732
19950,2922001,15328,1619,40.562,41.591
19951,2922001,15328,7585,97.378,103.29
19952,2922001,15328,1973,40.238,41.173
19953,2922001,15328,742,21.501,22.528
19954,2922001,15328,740,21.563,22.616
19955,2922001,15328,7525,22.845,23.892
19956,2922001,15328,15202,22.398,24.266
19957,2922001,15328,15206,2.207,3.718
19958,2922001,15328,15209,26.476,27.907
19959,2922001,15328,15247,0.992,1.716
19960,2922001,15328,15249,0.262,0.572
19961,2922001,15328,15250,1.455,2.431
19962,2922001,15328,15251,1.131,2.574
19963,2922001,15328,15252,12.913,13.42
19964,2922001,15328,15253,0.892,1.727
19965,2922001,15328,15328,0.0,0.0
19966,2922001,15328,139007,1.241,2.233
19967,2922001,15328,1031,117.026,123.475
19968,2922001,15328,145260,116.308,123.046
19969,2922001,15328,922087,101.475,104.544
19970,2922001,15328,923817,51.126,52.932
19971,2922001,15328,1709,40.786,42.317
19972,2922001,15328,15189,27.461,30.074
19973,2922001,15328,921523,11.021,11.737
19974,2922001,15328,920497,26.816,28.655
19975,2922001,15328,920118,21.209,22.077
19976,2922001,15328,923033,23.282,25.575
19977,2922001,15328,142634,1.967,2.618
19978,2922001,15328,923731,21.161,22.033
19979,2922001,15328,360,21.841,22.781
19980,2922001,15328,990,2.357,4.554
19981,2922001,15328,140883,114.266,119.636
19982,2922001,15328,1487,25.066,26.103
19983,2922001,15328,136298,18.815,20.141
19984,2922001,15328,923132,52.59,54.417
19985,2922001,15328,131242,10.753,11.462
19986,2922001,15328,131246,24.288,25.19
19987,2922001,15328,139984,22.25,23.133
19988,2922001,15328,923634,91.26,93.621
19989,2922001,15328,1346,12.648,13.266
19990,2922001,15328,133290,0.354,0.781
19991,2922001,15328,142977,97.228,111.683
19992,2922001,15328,920241,98.175,103.301
19993,2922001,15328,138840,98.018,112.673
19994,2922001,15328,922508,97.055,111.672
19995,2922001,15328,142177,39.003,40.293
19996,2922001,15328,144550,117.081,123.288
19997,2922001,15328,138579,40.708,42.24
19998,2922001,15328,139927,39.658,40.579
19999,2922001,15328,920324,116.219,122.969
20000,2922001,15328,142811,97.744,102.938
20001,2922001,15328,142263,97.665,102.839
20002,2922001,15328,307,27.374,29.887
20003,2922001,15328,760,51.365,60.61
20004,2922001,15328,136524,48.038,49.918
20005,2922001,15328,136525,52.153,62.172
20006,2922001,15328,137380,117.246,123.717
20007,2922001,15328,921969,25.433,26.499
20008,2922001,15328,1007,117.035,123.233
20009,2922001,15328,920208,98.519,103.62
20010,2922001,15328,139814,52.221,54.043
20011,2922001,15328,1886,22.101,23.144
20012,2922001,15328,1078,20.73,22.011
20013,2922001,15328,141650,97.925,103.884
20014,2922001,15328,140975,41.642,43.274
20015,2922001,15328,142178,38.228,39.523
20016,2922001,15328,921561,19.96,20.57
20017,2922001,15328,143271,39.852,41.228
20018,2922001,15328,137667,89.264,91.355
20019,2922001,15328,137662,97.501,102.641
20020,2922001,15328,137663,40.094,41.173
20021,2922001,15328,136297,31.022,32.021
20022,2922001,15328,139709,53.901,55.836
20023,2922001,15328,1938,39.784,40.7
20024,2922001,15328,1805,22.768,23.672
20025,2922001,15328,992,97.985,104.06
20026,2922001,15328,921453,97.295,102.498
20027,2922001,15328,138343,97.33,102.575
20028,2922001,15328,139129,96.654,101.827
20029,2922001,15328,1173,41.491,43.395
20030,2922001,139007,138642,115.784,121.418
20031,2922001,139007,1080,20.944,22.077
20032,2922001,139007,138315,0.727,1.584
20033,2922001,139007,587,21.746,22.583
20034,2922001,139007,921607,21.417,22.198
20035,2922001,139007,135890,21.575,22.396
20036,2922001,139007,138089,1.111,1.639
20037,2922001,139007,140114,88.808,90.794
20038,2922001,139007,12632,99.008,114.796
20039,2922001,139007,920597,28.207,31.537
20040,2922001,139007,142817,0.062,0.209
20041,2922001,139007,920532,119.284,126.423
20042,2922001,139007,923922,115.902,121.759
20043,2922001,139007,352,40.446,41.393
20044,2922001,139007,924068,118.247,125.268
20045,2922001,139007,137731,3.164,6.347
20046,2922001,139007,920120,116.411,122.991
20047,2922001,139007,138643,115.986,121.924
20048,2922001,139007,920105,101.54,104.434
20049,2922001,139007,922636,8.631,11.539
20050,2922001,139007,142550,97.419,111.958
20051,2922001,139007,141004,31.326,32.12
20052,2922001,139007,923163,25.222,26.07
20053,2922001,139007,15020,1.024,1.925
20054,2922001,139007,15021,0.93,1.408
20055,2922001,139007,15026,22.273,23.87
20056,2922001,139007,144810,115.835,122.441
20057,2922001,139007,136088,0.023,0.077
20058,2922001,139007,136174,25.22,26.07
20059,2922001,139007,921615,89.38,91.63
20060,2922001,139007,920284,97.108,102.256
20061,2922001,139007,9,38.946,39.754
20062,2922001,139007,144284,42.171,44.209
20063,2922001,139007,144285,40.389,41.789
20064,2922001,139007,7572,40.936,42.361
20065,2922001,139007,586,41.13,41.965
20066,2922001,139007,137599,116.881,123.068
20067,2922001,139007,137634,1.128,2.354
20068,2922001,139007,138929,118.269,125.015
20069,2922001,139007,921090,115.881,122.595
20070,2922001,139007,142832,115.342,121.462
20071,2922001,139007,142873,114.447,119.768
20072,2922001,139007,139925,40.034,40.854
20073,2922001,139007,133537,40.154,41.085
20074,2922001,139007,141516,27.897,30.778
20075,2922001,139007,136885,21.782,22.616
20076,2922001,139007,10825,3.012,5.973
20077,2922001,139007,10564,119.715,127.061
20078,2922001,139007,320,94.599,99.759
20079,2922001,139007,143063,52.176,61.853
20080,2922001,139007,1619,40.1,41.019
20081,2922001,139007,7585,96.916,102.718
20082,2922001,139007,1973,39.775,40.601
20083,2922001,139007,742,21.721,22.649
